"V1","V2","I1","I2","V"
2.27,2.5,3.74e-06,3.52e-06,1.444
2.27333333333,2.5,3.73e-06,3.52e-06,1.444
2.27666666667,2.5,3.73e-06,3.52e-06,1.444
2.28,2.5,3.72e-06,3.53e-06,1.444
2.28333333333,2.5,3.72e-06,3.51e-06,1.444
2.28666666667,2.5,3.71e-06,3.51e-06,1.444
2.29,2.5,3.7e-06,3.52e-06,1.444
2.29333333333,2.5,3.71e-06,3.52e-06,1.444
2.29666666667,2.5,3.69e-06,3.52e-06,1.444
2.3,2.5,3.69e-06,3.52e-06,1.444
2.30333333333,2.5,3.68e-06,3.52e-06,1.444
2.30666666667,2.5,3.67e-06,3.52e-06,1.444
2.31,2.5,3.67e-06,3.51e-06,1.444
2.31333333333,2.5,3.66e-06,3.52e-06,1.444
2.31666666667,2.5,3.66e-06,3.51e-06,1.444
2.32,2.5,3.66e-06,3.51e-06,1.444
2.32333333333,2.5,3.65e-06,3.51e-06,1.444
2.32666666667,2.5,3.65e-06,3.5e-06,1.444
2.33,2.5,3.64e-06,3.51e-06,1.444
2.33333333333,2.5,3.63e-06,3.51e-06,1.444
2.33666666667,2.5,3.64e-06,3.49e-06,1.444
2.34,2.5,3.63e-06,3.5e-06,1.444
2.34333333333,2.5,3.63e-06,3.5e-06,1.444
2.34666666667,2.5,3.62e-06,3.5e-06,1.444
2.35,2.5,3.62e-06,3.5e-06,1.444
2.35333333333,2.5,3.62e-06,3.49e-06,1.444
2.35666666667,2.5,3.61e-06,3.49e-06,1.444
2.36,2.5,3.61e-06,3.48e-06,1.444
2.36333333333,2.5,3.61e-06,3.49e-06,1.444
2.36666666667,2.5,3.6e-06,3.48e-06,1.444
2.37,2.5,3.6e-06,3.47e-06,1.444
2.37333333333,2.5,3.6e-06,3.47e-06,1.445
2.37666666667,2.5,3.6e-06,3.46e-06,1.445
2.38,2.5,3.6e-06,3.46e-06,1.445
2.38333333333,2.5,3.6e-06,3.45e-06,1.445
2.38666666667,2.5,3.6e-06,3.44e-06,1.445
2.39,2.5,3.61e-06,3.44e-06,1.445
2.39333333333,2.5,3.61e-06,3.43e-06,1.445
2.39666666667,2.5,3.61e-06,3.42e-06,1.446
2.4,2.5,3.61e-06,3.41e-06,1.446
2.40333333333,2.5,3.61e-06,3.41e-06,1.446
2.40666666667,2.5,3.62e-06,3.39e-06,1.446
2.41,2.5,3.62e-06,3.37e-06,1.446
2.41333333333,2.5,3.63e-06,3.37e-06,1.447
2.41666666667,2.5,3.64e-06,3.35e-06,1.447
2.42,2.5,3.64e-06,3.34e-06,1.447
2.42333333333,2.5,3.66e-06,3.33e-06,1.447
2.42666666667,2.5,3.66e-06,3.3e-06,1.448
2.43,2.5,3.68e-06,3.29e-06,1.448
2.43333333333,2.5,3.69e-06,3.28e-06,1.448
2.43666666667,2.5,3.71e-06,3.25e-06,1.449
2.44,2.5,3.72e-06,3.23e-06,1.449
2.44333333333,2.5,3.74e-06,3.21e-06,1.45
2.44666666667,2.5,3.76e-06,3.19e-06,1.45
2.45,2.5,3.77e-06,3.15e-06,1.451
2.45333333333,2.5,3.79e-06,3.14e-06,1.451
2.45666666667,2.5,3.81e-06,3.11e-06,1.452
2.46,2.5,3.84e-06,3.09e-06,1.453
2.46333333333,2.5,3.86e-06,3.06e-06,1.453
2.46666666667,2.5,3.89e-06,3.02e-06,1.454
2.47,2.5,3.9e-06,2.99e-06,1.455
2.47333333333,2.5,3.94e-06,2.96e-06,1.456
2.47666666667,2.5,3.97e-06,2.92e-06,1.457
2.48,2.5,3.99e-06,2.89e-06,1.457
2.48333333333,2.5,4.03e-06,2.86e-06,1.458
2.48666666667,2.5,4.07e-06,2.81e-06,1.459
2.49,2.5,4.09e-06,2.79e-06,1.46
2.49333333333,2.5,4.12e-06,2.75e-06,1.461
2.49666666667,2.5,4.16e-06,2.7e-06,1.463
2.5,2.5,4.19e-06,2.67e-06,1.464
2.50333333333,2.5,4.21e-06,2.63e-06,1.464
2.50666666667,2.5,4.26e-06,2.59e-06,1.466
2.51,2.5,4.3e-06,2.55e-06,1.467
2.51333333333,2.5,4.33e-06,2.51e-06,1.468
2.51666666667,2.5,4.36e-06,2.47e-06,1.47
2.52,2.5,4.4e-06,2.43e-06,1.471
2.52333333333,2.5,4.43e-06,2.39e-06,1.472
2.52666666667,2.5,4.48e-06,2.34e-06,1.474
2.53,2.5,4.51e-06,2.31e-06,1.475
2.53333333333,2.5,4.54e-06,2.27e-06,1.476
2.53666666667,2.5,4.58e-06,2.23e-06,1.478
2.54,2.5,4.61e-06,2.2e-06,1.48
2.54333333333,2.5,4.64e-06,2.15e-06,1.481
2.54666666667,2.5,4.68e-06,2.12e-06,1.483
2.55,2.5,4.71e-06,2.09e-06,1.485
2.55333333333,2.5,4.74e-06,2.04e-06,1.486
2.55666666667,2.5,4.78e-06,2e-06,1.488
2.56,2.5,4.81e-06,1.97e-06,1.49
2.56333333333,2.5,4.83e-06,1.94e-06,1.492
2.56666666667,2.5,4.86e-06,1.91e-06,1.494
2.57,2.5,4.89e-06,1.87e-06,1.495
2.57333333333,2.5,4.91e-06,1.85e-06,1.497
2.57666666667,2.5,4.95e-06,1.82e-06,1.5
2.58,2.5,4.97e-06,1.79e-06,1.502
2.58333333333,2.5,4.99e-06,1.77e-06,1.503
2.58666666667,2.5,5.02e-06,1.74e-06,1.506
2.59,2.5,5.04e-06,1.71e-06,1.508
2.59333333333,2.5,5.06e-06,1.7e-06,1.51
2.59666666667,2.5,5.08e-06,1.66e-06,1.512
2.6,2.5,5.09e-06,1.65e-06,1.514
2.60333333333,2.5,5.1e-06,1.63e-06,1.516
2.60666666667,2.5,5.12e-06,1.6e-06,1.519
2.61,2.5,5.14e-06,1.6e-06,1.521
2.61333333333,2.5,5.15e-06,1.57e-06,1.523
2.61666666667,2.5,5.16e-06,1.56e-06,1.525
2.62,2.5,5.17e-06,1.54e-06,1.528
2.62333333333,2.5,5.18e-06,1.54e-06,1.53
2.62666666667,2.5,5.19e-06,1.52e-06,1.532
2.63,2.5,5.2e-06,1.51e-06,1.535
2.63333333333,2.5,5.21e-06,1.5e-06,1.537
2.63666666667,2.5,5.22e-06,1.49e-06,1.54
2.64,2.5,5.22e-06,1.48e-06,1.542
2.64333333333,2.5,5.22e-06,1.47e-06,1.544
2.64666666667,2.5,5.23e-06,1.45e-06,1.547
2.65,2.5,5.24e-06,1.45e-06,1.549
2.65333333333,2.5,5.23e-06,1.44e-06,1.551
2.65666666667,2.5,5.24e-06,1.44e-06,1.555
2.66,2.5,5.24e-06,1.43e-06,1.557
2.66333333333,2.5,5.25e-06,1.42e-06,1.559
2.66666666667,2.5,5.25e-06,1.42e-06,1.562
2.67,2.5,5.25e-06,1.42e-06,1.564
2.67333333333,2.5,5.25e-06,1.41e-06,1.567
2.67666666667,2.5,5.25e-06,1.41e-06,1.57
2.68,2.5,5.25e-06,1.4e-06,1.572
2.68333333333,2.5,5.26e-06,1.4e-06,1.574
2.68666666667,2.5,5.25e-06,1.39e-06,1.578
2.69,2.5,5.25e-06,1.4e-06,1.58
2.69333333333,2.5,5.25e-06,1.39e-06,1.582
2.69666666667,2.5,5.25e-06,1.38e-06,1.585
2.7,2.5,5.24e-06,1.39e-06,1.588
2.70333333333,2.5,5.24e-06,1.38e-06,1.59
2.70666666667,2.5,5.24e-06,1.38e-06,1.593
2.71,2.5,5.24e-06,1.39e-06,1.596
2.71333333333,2.5,5.24e-06,1.38e-06,1.598
2.71666666667,2.5,5.23e-06,1.38e-06,1.601
2.72,2.5,5.23e-06,1.38e-06,1.604
2.72333333333,2.5,5.23e-06,1.38e-06,1.606
2.72666666667,2.5,5.22e-06,1.38e-06,1.609
2.73,2.5,5.23e-06,1.37e-06,1.611
2.73333333333,2.5,5.22e-06,1.38e-06,1.614
2.73666666667,2.5,5.22e-06,1.37e-06,1.617
2.74,2.5,5.22e-06,1.37e-06,1.619
2.74333333333,2.5,5.22e-06,1.37e-06,1.622
2.74666666667,2.5,5.22e-06,1.37e-06,1.625
2.75,2.5,5.21e-06,1.37e-06,1.627
2.75333333333,2.5,5.21e-06,1.37e-06,1.63
2.75666666667,2.5,5.21e-06,1.37e-06,1.632
2.76,2.5,5.2e-06,1.36e-06,1.635
2.76333333333,2.5,5.2e-06,1.37e-06,1.637
2.76666666667,2.5,5.2e-06,1.37e-06,1.64
2.77,2.5,5.19e-06,1.37e-06,1.643
2.77333333333,2.5,5.19e-06,1.37e-06,1.645
2.77666666667,2.5,5.19e-06,1.37e-06,1.648
2.78,2.5,5.18e-06,1.37e-06,1.651
2.78333333333,2.5,5.18e-06,1.37e-06,1.653
2.78666666667,2.5,5.18e-06,1.37e-06,1.656
2.79,2.5,5.17e-06,1.37e-06,1.658
2.79333333333,2.5,5.17e-06,1.37e-06,1.661
2.79666666667,2.5,5.17e-06,1.37e-06,1.664
2.8,2.5,5.16e-06,1.36e-06,1.666
2.80333333333,2.5,5.16e-06,1.36e-06,1.669
2.80666666667,2.5,5.17e-06,1.36e-06,1.672
2.81,2.5,5.15e-06,1.37e-06,1.675
2.81333333333,2.5,5.15e-06,1.37e-06,1.677
2.81666666667,2.5,5.15e-06,1.37e-06,1.68
2.82,2.5,5.14e-06,1.37e-06,1.682
2.82333333333,2.5,5.13e-06,1.37e-06,1.685
2.82666666667,2.5,5.13e-06,1.37e-06,1.688
2.83,2.5,5.14e-06,1.37e-06,1.69
2.83333333333,2.5,5.14e-06,1.36e-06,1.693
2.83666666667,2.5,5.13e-06,1.37e-06,1.696
2.84,2.5,5.13e-06,1.37e-06,1.698
2.84333333333,2.5,5.12e-06,1.37e-06,1.701
2.84666666667,2.5,5.12e-06,1.37e-06,1.704
2.85,2.5,5.12e-06,1.37e-06,1.706
2.85333333333,2.5,5.11e-06,1.36e-06,1.709
2.85666666667,2.5,5.1e-06,1.37e-06,1.712
2.86,2.5,5.1e-06,1.36e-06,1.714
2.86333333333,2.5,5.1e-06,1.37e-06,1.716
2.86666666667,2.5,5.09e-06,1.37e-06,1.72
2.87,2.5,5.09e-06,1.37e-06,1.722
2.87333333333,2.5,5.09e-06,1.36e-06,1.724
2.87666666667,2.5,5.08e-06,1.36e-06,1.728
2.88,2.5,5.08e-06,1.38e-06,1.73
2.88333333333,2.5,5.08e-06,1.37e-06,1.732
2.88666666667,2.5,5.07e-06,1.36e-06,1.736
2.89,2.5,5.07e-06,1.37e-06,1.738
2.89333333333,2.5,5.07e-06,1.36e-06,1.74
2.89666666667,2.5,5.07e-06,1.37e-06,1.743
2.9,2.5,5.07e-06,1.37e-06,1.746
2.90333333333,2.5,5.06e-06,1.37e-06,1.748
2.90666666667,2.5,5.05e-06,1.37e-06,1.751
2.91,2.5,5.05e-06,1.36e-06,1.754
2.91333333333,2.5,5.05e-06,1.37e-06,1.756
2.91666666667,2.5,5.05e-06,1.37e-06,1.76
2.92,2.5,5.04e-06,1.37e-06,1.762
2.92333333333,2.5,5.04e-06,1.37e-06,1.764
2.92666666667,2.5,5.04e-06,1.37e-06,1.768
2.93,2.5,5.04e-06,1.37e-06,1.77
2.93333333333,2.5,5.04e-06,1.37e-06,1.772
2.93666666667,2.5,5.03e-06,1.37e-06,1.775
2.94,2.5,5.03e-06,1.36e-06,1.777
2.94333333333,2.5,5.02e-06,1.36e-06,1.78
2.94666666667,2.5,5.02e-06,1.37e-06,1.783
2.95,2.5,5.02e-06,1.36e-06,1.785
2.95333333333,2.5,5.02e-06,1.37e-06,1.788
2.95666666667,2.5,5.01e-06,1.36e-06,1.791
2.96,2.5,5e-06,1.37e-06,1.793
2.96333333333,2.5,5e-06,1.37e-06,1.796
2.96666666667,2.5,4.99e-06,1.37e-06,1.799
2.97,2.5,4.99e-06,1.36e-06,1.801
2.97333333333,2.5,5e-06,1.36e-06,1.803
2.97666666667,2.5,4.99e-06,1.36e-06,1.807
2.98,2.5,4.98e-06,1.37e-06,1.809
2.98333333333,2.5,4.98e-06,1.37e-06,1.812
2.98666666667,2.5,4.98e-06,1.37e-06,1.815
2.99,2.5,4.97e-06,1.37e-06,1.817
2.99333333333,2.5,4.98e-06,1.36e-06,1.819
2.99666666667,2.5,4.97e-06,1.36e-06,1.823
3.0,2.5,4.97e-06,1.36e-06,1.825
