"V1","V2","I1","I2","V"
3.39,3.5,2.05e-06,2.7e-06,2.272
3.39333333333,3.5,2.05e-06,2.71e-06,2.272
3.39666666667,3.5,2.04e-06,2.7e-06,2.272
3.4,3.5,2.05e-06,2.69e-06,2.272
3.40333333333,3.5,2.06e-06,2.69e-06,2.272
3.40666666667,3.5,2.05e-06,2.68e-06,2.272
3.41,3.5,2.05e-06,2.67e-06,2.272
3.41333333333,3.5,2.07e-06,2.66e-06,2.272
3.41666666667,3.5,2.07e-06,2.65e-06,2.272
3.42,3.5,2.07e-06,2.64e-06,2.272
3.42333333333,3.5,2.08e-06,2.63e-06,2.272
3.42666666667,3.5,2.08e-06,2.62e-06,2.274
3.43,3.5,2.08e-06,2.62e-06,2.274
3.43333333333,3.5,2.1e-06,2.6e-06,2.274
3.43666666667,3.5,2.11e-06,2.59e-06,2.274
3.44,3.5,2.12e-06,2.57e-06,2.274
3.44333333333,3.5,2.13e-06,2.55e-06,2.274
3.44666666667,3.5,2.14e-06,2.53e-06,2.274
3.45,3.5,2.15e-06,2.52e-06,2.276
3.45333333333,3.5,2.17e-06,2.51e-06,2.276
3.45666666667,3.5,2.18e-06,2.48e-06,2.276
3.46,3.5,2.2e-06,2.45e-06,2.276
3.46333333333,3.5,2.21e-06,2.43e-06,2.278
3.46666666667,3.5,2.24e-06,2.41e-06,2.278
3.47,3.5,2.27e-06,2.39e-06,2.278
3.47333333333,3.5,2.28e-06,2.36e-06,2.278
3.47666666667,3.5,2.31e-06,2.32e-06,2.28
3.48,3.5,2.33e-06,2.3e-06,2.28
3.48333333333,3.5,2.36e-06,2.27e-06,2.282
3.48666666667,3.5,2.39e-06,2.23e-06,2.282
3.49,3.5,2.42e-06,2.2e-06,2.284
3.49333333333,3.5,2.45e-06,2.17e-06,2.284
3.49666666667,3.5,2.48e-06,2.14e-06,2.284
3.5,3.5,2.51e-06,2.1e-06,2.286
3.50333333333,3.5,2.53e-06,2.06e-06,2.286
3.50666666667,3.5,2.57e-06,2.02e-06,2.288
3.51,3.5,2.6e-06,2e-06,2.288
3.51333333333,3.5,2.64e-06,1.95e-06,2.29
3.51666666667,3.5,2.68e-06,1.91e-06,2.292
3.52,3.5,2.71e-06,1.87e-06,2.292
3.52333333333,3.5,2.75e-06,1.84e-06,2.294
3.52666666667,3.5,2.78e-06,1.79e-06,2.294
3.53,3.5,2.82e-06,1.75e-06,2.296
3.53333333333,3.5,2.85e-06,1.73e-06,2.298
3.53666666667,3.5,2.89e-06,1.68e-06,2.3
3.54,3.5,2.92e-06,1.64e-06,2.3
3.54333333333,3.5,2.96e-06,1.6e-06,2.302
3.54666666667,3.5,3e-06,1.56e-06,2.304
3.55,3.5,3.03e-06,1.52e-06,2.306
3.55333333333,3.5,3.06e-06,1.49e-06,2.308
3.55666666667,3.5,3.1e-06,1.45e-06,2.308
3.56,3.5,3.13e-06,1.41e-06,2.31
3.56333333333,3.5,3.16e-06,1.38e-06,2.312
3.56666666667,3.5,3.2e-06,1.34e-06,2.314
3.57,3.5,3.22e-06,1.31e-06,2.316
3.57333333333,3.5,3.25e-06,1.27e-06,2.318
3.57666666667,3.5,3.3e-06,1.23e-06,2.32
3.58,3.5,3.31e-06,1.21e-06,2.322
3.58333333333,3.5,3.35e-06,1.18e-06,2.324
3.58666666667,3.5,3.37e-06,1.14e-06,2.326
3.59,3.5,3.4e-06,1.12e-06,2.328
3.59333333333,3.5,3.41e-06,1.09e-06,2.33
3.59666666667,3.5,3.44e-06,1.07e-06,2.332
3.6,3.5,3.46e-06,1.05e-06,2.334
3.60333333333,3.5,3.48e-06,1.03e-06,2.336
3.60666666667,3.5,3.51e-06,1e-06,2.34
3.61,3.5,3.52e-06,9.77e-07,2.342
3.61333333333,3.5,3.53e-06,9.57e-07,2.344
3.61666666667,3.5,3.55e-06,9.42e-07,2.346
3.62,3.5,3.56e-06,9.22e-07,2.348
3.62333333333,3.5,3.58e-06,9.1e-07,2.35
3.62666666667,3.5,3.59e-06,8.93e-07,2.354
3.63,3.5,3.6e-06,8.79e-07,2.356
3.63333333333,3.5,3.61e-06,8.65e-07,2.358
3.63666666667,3.5,3.62e-06,8.49e-07,2.36
3.64,3.5,3.64e-06,8.44e-07,2.362
3.64333333333,3.5,3.64e-06,8.27e-07,2.364
3.64666666667,3.5,3.65e-06,8.19e-07,2.368
3.65,3.5,3.66e-06,8.13e-07,2.37
3.65333333333,3.5,3.66e-06,8.01e-07,2.372
3.65666666667,3.5,3.67e-06,7.89e-07,2.376
3.66,3.5,3.66e-06,7.85e-07,2.378
3.66333333333,3.5,3.68e-06,7.84e-07,2.38
3.66666666667,3.5,3.68e-06,7.7e-07,2.382
3.67,3.5,3.68e-06,7.75e-07,2.386
3.67333333333,3.5,3.69e-06,7.66e-07,2.388
3.67666666667,3.5,3.68e-06,7.56e-07,2.39
3.68,3.5,3.69e-06,7.57e-07,2.392
3.68333333333,3.5,3.69e-06,7.52e-07,2.396
3.68666666667,3.5,3.69e-06,7.48e-07,2.398
3.69,3.5,3.69e-06,7.46e-07,2.4
3.69333333333,3.5,3.69e-06,7.38e-07,2.402
3.69666666667,3.5,3.69e-06,7.35e-07,2.406
3.7,3.5,3.7e-06,7.39e-07,2.408
3.70333333333,3.5,3.7e-06,7.36e-07,2.41
3.70666666667,3.5,3.69e-06,7.3e-07,2.414
3.71,3.5,3.69e-06,7.32e-07,2.416
3.71333333333,3.5,3.7e-06,7.28e-07,2.42
3.71666666667,3.5,3.68e-06,7.26e-07,2.422
3.72,3.5,3.69e-06,7.23e-07,2.424
3.72333333333,3.5,3.69e-06,7.26e-07,2.426
3.72666666667,3.5,3.69e-06,7.23e-07,2.43
3.73,3.5,3.68e-06,7.21e-07,2.432
3.73333333333,3.5,3.69e-06,7.23e-07,2.436
3.73666666667,3.5,3.69e-06,7.23e-07,2.438
3.74,3.5,3.68e-06,7.19e-07,2.44
3.74333333333,3.5,3.68e-06,7.19e-07,2.444
3.74666666667,3.5,3.68e-06,7.21e-07,2.446
3.75,3.5,3.68e-06,7.18e-07,2.45
3.75333333333,3.5,3.67e-06,7.13e-07,2.452
3.75666666667,3.5,3.67e-06,7.17e-07,2.454
3.76,3.5,3.67e-06,7.12e-07,2.458
3.76333333333,3.5,3.66e-06,7.08e-07,2.46
3.76666666667,3.5,3.67e-06,7.13e-07,2.462
3.77,3.5,3.66e-06,7.17e-07,2.466
3.77333333333,3.5,3.66e-06,7.13e-07,2.468
3.77666666667,3.5,3.66e-06,7.14e-07,2.47
3.78,3.5,3.65e-06,7.11e-07,2.474
3.78333333333,3.5,3.66e-06,7.14e-07,2.476
3.78666666667,3.5,3.65e-06,7.2e-07,2.48
3.79,3.5,3.65e-06,7.14e-07,2.482
3.79333333333,3.5,3.65e-06,7.12e-07,2.484
3.79666666667,3.5,3.64e-06,7.13e-07,2.488
3.8,3.5,3.64e-06,7.12e-07,2.49
3.80333333333,3.5,3.64e-06,7.15e-07,2.492
3.80666666667,3.5,3.64e-06,7.11e-07,2.496
3.81,3.5,3.64e-06,7.12e-07,2.498
3.81333333333,3.5,3.63e-06,7.14e-07,2.5
3.81666666667,3.5,3.63e-06,7.1e-07,2.504
3.82,3.5,3.63e-06,7.11e-07,2.506
3.82333333333,3.5,3.63e-06,7.11e-07,2.508
3.82666666667,3.5,3.62e-06,7.09e-07,2.512
3.83,3.5,3.63e-06,7.21e-07,2.516
3.83333333333,3.5,3.62e-06,7.12e-07,2.516
3.83666666667,3.5,3.62e-06,7.12e-07,2.52
3.84,3.5,3.62e-06,7.05e-07,2.522
3.84333333333,3.5,3.61e-06,7.1e-07,2.526
3.84666666667,3.5,3.61e-06,7.1e-07,2.528
3.85,3.5,3.61e-06,7.11e-07,2.53
3.85333333333,3.5,3.61e-06,7.08e-07,2.532
3.85666666667,3.5,3.6e-06,7.08e-07,2.536
3.86,3.5,3.6e-06,7.09e-07,2.54
3.86333333333,3.5,3.6e-06,7.11e-07,2.542
3.86666666667,3.5,3.6e-06,7.08e-07,2.544
3.87,3.5,3.6e-06,7.14e-07,2.548
3.87333333333,3.5,3.59e-06,7.14e-07,2.55
3.87666666667,3.5,3.59e-06,7.12e-07,2.552
3.88,3.5,3.59e-06,7.19e-07,2.556
3.88333333333,3.5,3.59e-06,7.2e-07,2.558
3.88666666667,3.5,3.58e-06,7.1e-07,2.56
3.89,3.5,3.59e-06,7.1e-07,2.564
3.89333333333,3.5,3.58e-06,7.12e-07,2.566
3.89666666667,3.5,3.58e-06,7.13e-07,2.568
3.9,3.5,3.58e-06,7.1e-07,2.572
3.90333333333,3.5,3.57e-06,7.16e-07,2.574
3.90666666667,3.5,3.57e-06,7.1e-07,2.576
3.91,3.5,3.57e-06,7.06e-07,2.58
3.91333333333,3.5,3.56e-06,7.12e-07,2.582
3.91666666667,3.5,3.56e-06,7.09e-07,2.584
3.92,3.5,3.56e-06,7.16e-07,2.588
3.92333333333,3.5,3.56e-06,7.07e-07,2.59
3.92666666667,3.5,3.56e-06,7.12e-07,2.592
3.93,3.5,3.56e-06,7.12e-07,2.596
3.93333333333,3.5,3.56e-06,7.11e-07,2.598
3.93666666667,3.5,3.55e-06,7.1e-07,2.602
3.94,3.5,3.55e-06,7.09e-07,2.604
3.94333333333,3.5,3.55e-06,7.16e-07,2.606
3.94666666667,3.5,3.54e-06,7.1e-07,2.61
3.95,3.5,3.54e-06,7.17e-07,2.612
3.95333333333,3.5,3.55e-06,7.14e-07,2.614
3.95666666667,3.5,3.53e-06,7.1e-07,2.618
3.96,3.5,3.54e-06,7.16e-07,2.62
3.96333333333,3.5,3.54e-06,7.09e-07,2.622
3.96666666667,3.5,3.53e-06,7.11e-07,2.626
3.97,3.5,3.53e-06,7.11e-07,2.628
3.97333333333,3.5,3.53e-06,7.1e-07,2.63
3.97666666667,3.5,3.53e-06,7.16e-07,2.634
3.98,3.5,3.52e-06,7.11e-07,2.636
3.98333333333,3.5,3.52e-06,7.12e-07,2.638
3.98666666667,3.5,3.52e-06,7.09e-07,2.642
3.99,3.5,3.52e-06,7.14e-07,2.644
3.99333333333,3.5,3.51e-06,7.09e-07,2.646
3.99666666667,3.5,3.52e-06,7.14e-07,2.65
4.0,3.5,3.51e-06,7.11e-07,2.652
