"V1","V2","I1","I2","V"
4.4,4.5,0.00184,2.05e-07,4.114
4.40333333333,4.5,0.00183,2.05e-07,4.5
4.40666666667,4.5,0.00181,2.01e-07,4.114
4.41,4.5,0.0018,2.03e-07,4.51
4.41333333333,4.5,0.0018,2e-07,4.114
4.41666666667,4.5,0.00178,1.99e-07,4.515
4.42,4.5,0.00177,2.01e-07,4.114
4.42333333333,4.5,0.00176,1.99e-07,4.52
4.42666666667,4.5,0.00175,2.02e-07,4.114
4.43,4.5,0.00174,2.01e-07,4.525
4.43333333333,4.5,0.00173,2.06e-07,4.114
4.43666666667,4.5,0.00171,1.96e-07,4.53
4.44,4.5,0.00171,1.95e-07,4.114
4.44333333333,4.5,0.0017,2.02e-07,4.535
4.44666666667,4.5,0.00168,2.01e-07,4.114
4.45,4.5,0.00167,2.03e-07,4.54
4.45333333333,4.5,0.00167,1.99e-07,4.114
4.45666666667,4.5,0.00165,2.08e-07,4.55
4.46,4.5,0.00164,2.07e-07,4.114
4.46333333333,4.5,0.00163,2e-07,4.55
4.46666666667,4.5,0.00162,2.05e-07,4.114
4.47,4.5,0.00161,1.99e-07,4.56
4.47333333333,4.5,0.0016,2.06e-07,4.114
4.47666666667,4.5,0.00158,2e-07,4.565
4.48,4.5,0.00157,1.98e-07,4.114
4.48333333333,4.5,0.00157,1.95e-07,4.57
4.48666666667,4.5,0.00155,2.03e-07,4.114
4.49,4.5,0.00154,1.96e-07,4.575
4.49333333333,4.5,0.00153,2.06e-07,4.114
4.49666666667,4.5,0.00152,2.01e-07,4.58
4.5,4.5,0.00151,2e-07,4.114
4.50333333333,4.5,0.0015,2.02e-07,4.585
4.50666666667,4.5,0.00149,1.94e-07,4.114
4.51,4.5,0.00148,2.04e-07,4.59
4.51333333333,4.5,0.00147,2.07e-07,4.114
4.51666666667,4.5,0.00145,1.98e-07,4.595
4.52,4.5,0.00145,1.98e-07,4.114
4.52333333333,4.5,0.00144,1.99e-07,4.6
4.52666666667,4.5,0.00142,1.98e-07,4.114
4.53,4.5,0.00142,2.04e-07,4.605
4.53333333333,4.5,0.00141,2.06e-07,4.114
4.53666666667,4.5,0.00139,1.99e-07,4.615
4.54,4.5,0.00138,2.01e-07,4.114
4.54333333333,4.5,0.00137,2e-07,4.615
4.54666666667,4.5,0.00136,2e-07,4.114
4.55,4.5,0.00135,2.03e-07,4.625
4.55333333333,4.5,0.00134,1.99e-07,4.114
4.55666666667,4.5,0.00133,1.95e-07,4.63
4.56,4.5,0.00132,1.99e-07,4.114
4.56333333333,4.5,0.00131,2.02e-07,4.635
4.56666666667,4.5,0.00129,2.03e-07,4.114
4.57,4.5,0.00129,2.08e-07,4.64
4.57333333333,4.5,0.00128,2.03e-07,4.114
4.57666666667,4.5,0.00126,1.97e-07,4.645
4.58,4.5,0.00125,1.98e-07,4.114
4.58333333333,4.5,0.00125,1.94e-07,4.65
4.58666666667,4.5,0.00123,2e-07,4.114
4.59,4.5,0.00122,2.01e-07,4.655
4.59333333333,4.5,0.00122,2.04e-07,4.114
4.59666666667,4.5,0.0012,2e-07,4.66
4.6,4.5,0.00119,2.03e-07,4.114
4.60333333333,4.5,0.00118,2.05e-07,4.665
4.60666666667,4.5,0.00117,1.99e-07,4.114
4.61,4.5,0.00116,1.97e-07,4.67
4.61333333333,4.5,0.00115,2.03e-07,4.114
4.61666666667,4.5,0.00114,1.99e-07,4.68
4.62,4.5,0.00113,2.04e-07,4.114
4.62333333333,4.5,0.00112,2e-07,4.68
4.62666666667,4.5,0.00111,2.04e-07,4.114
4.63,4.5,0.0011,1.99e-07,4.685
4.63333333333,4.5,0.00109,1.99e-07,4.114
4.63666666667,4.5,0.00107,1.97e-07,4.695
4.64,4.5,0.00106,2.01e-07,4.114
4.64333333333,4.5,0.00106,2.04e-07,4.7
4.64666666667,4.5,0.00105,1.99e-07,4.114
4.65,4.5,0.00104,1.99e-07,4.7
4.65333333333,4.5,0.00103,2e-07,4.114
4.65666666667,4.5,0.001,1.96e-07,4.705
4.66,4.5,0.00097,1.98e-07,4.114
4.66333333333,4.5,0.000962,2.02e-07,4.71
4.66666666667,4.5,0.000948,2e-07,4.114
4.67,4.5,0.00094,1.98e-07,4.72
4.67333333333,4.5,0.000932,1.98e-07,4.114
4.67666666667,4.5,0.000916,2.02e-07,4.725
4.68,4.5,0.000908,2.01e-07,4.114
4.68333333333,4.5,0.0009,1.95e-07,4.73
4.68666666667,4.5,0.000885,2.02e-07,4.114
4.69,4.5,0.000877,1.98e-07,4.735
4.69333333333,4.5,0.00087,1.98e-07,4.114
4.69666666667,4.5,0.000854,2.05e-07,4.74
4.7,4.5,0.000846,2.01e-07,4.114
4.70333333333,4.5,0.000838,2.03e-07,4.745
4.70666666667,4.5,0.000823,2.02e-07,4.114
4.71,4.5,0.000815,2.04e-07,4.75
4.71333333333,4.5,0.000808,2.05e-07,4.114
4.71666666667,4.5,0.000792,1.99e-07,4.755
4.72,4.5,0.000784,1.96e-07,4.114
4.72333333333,4.5,0.000777,1.98e-07,4.76
4.72666666667,4.5,0.000762,2.03e-07,4.114
4.73,4.5,0.000754,1.94e-07,4.77
4.73333333333,4.5,0.000746,2.03e-07,4.114
4.73666666667,4.5,0.000731,2.03e-07,4.775
4.74,4.5,0.000723,2.04e-07,4.114
4.74333333333,4.5,0.000715,2.03e-07,4.775
4.74666666667,4.5,0.0007,1.97e-07,4.114
4.75,4.5,0.000692,1.94e-07,4.785
4.75333333333,4.5,0.000685,2e-07,4.114
4.75666666667,4.5,0.000669,2e-07,4.79
4.76,4.5,0.000662,2.03e-07,4.114
4.76333333333,4.5,0.000654,2.02e-07,4.795
4.76666666667,4.5,0.000639,1.99e-07,4.114
4.77,4.5,0.000631,1.99e-07,4.8
