"V1","V2","I1","I2","V"
4.33,4.5,8.36e-07,2.07e-06,3.096
4.33333333333,4.5,8.33e-07,2.08e-06,3.096
4.33666666667,4.5,8.37e-07,2.07e-06,3.096
4.34,4.5,8.25e-07,2.06e-06,3.096
4.34333333333,4.5,8.36e-07,2.06e-06,3.096
4.34666666667,4.5,8.29e-07,2.06e-06,3.096
4.35,4.5,8.16e-07,2.06e-06,3.096
4.35333333333,4.5,8.16e-07,2.05e-06,3.096
4.35666666667,4.5,8.27e-07,2.04e-06,3.096
4.36,4.5,8.26e-07,2.05e-06,3.096
4.36333333333,4.5,8.26e-07,2.05e-06,3.096
4.36666666667,4.5,8.26e-07,2.02e-06,3.096
4.37,4.5,8.26e-07,2.03e-06,3.096
4.37333333333,4.5,8.34e-07,2.03e-06,3.096
4.37666666667,4.5,8.26e-07,2.01e-06,3.096
4.38,4.5,8.3e-07,2.01e-06,3.096
4.38333333333,4.5,8.36e-07,2e-06,3.096
4.38666666667,4.5,8.49e-07,2e-06,3.098
4.39,4.5,8.44e-07,1.98e-06,3.098
4.39333333333,4.5,8.49e-07,1.98e-06,3.098
4.39666666667,4.5,8.62e-07,1.96e-06,3.098
4.4,4.5,8.68e-07,1.95e-06,3.098
4.40333333333,4.5,8.71e-07,1.95e-06,3.098
4.40666666667,4.5,8.85e-07,1.92e-06,3.098
4.41,4.5,8.93e-07,1.9e-06,3.1
4.41333333333,4.5,9.01e-07,1.89e-06,3.1
4.41666666667,4.5,9.26e-07,1.87e-06,3.1
4.42,4.5,9.27e-07,1.87e-06,3.1
4.42333333333,4.5,9.47e-07,1.84e-06,3.1
4.42666666667,4.5,9.7e-07,1.83e-06,3.102
4.43,4.5,9.8e-07,1.8e-06,3.102
4.43333333333,4.5,9.99e-07,1.78e-06,3.102
4.43666666667,4.5,1.028e-06,1.74e-06,3.104
4.44,4.5,1.046e-06,1.72e-06,3.104
4.44333333333,4.5,1.058e-06,1.7e-06,3.104
4.44666666667,4.5,1.093e-06,1.66e-06,3.106
4.45,4.5,1.119e-06,1.64e-06,3.106
4.45333333333,4.5,1.135e-06,1.61e-06,3.106
4.45666666667,4.5,1.174e-06,1.57e-06,3.108
4.46,4.5,1.196e-06,1.55e-06,3.108
4.46333333333,4.5,1.218e-06,1.53e-06,3.11
4.46666666667,4.5,1.262e-06,1.47e-06,3.11
4.47,4.5,1.283e-06,1.45e-06,3.112
4.47333333333,4.5,1.308e-06,1.42e-06,3.112
4.47666666667,4.5,1.363e-06,1.37e-06,3.114
4.48,4.5,1.38e-06,1.34e-06,3.116
4.48333333333,4.5,1.405e-06,1.31e-06,3.116
4.48666666667,4.5,1.456e-06,1.25e-06,3.118
4.49,4.5,1.476e-06,1.23e-06,3.118
4.49333333333,4.5,1.507e-06,1.2e-06,3.12
4.49666666667,4.5,1.556e-06,1.14e-06,3.122
4.5,4.5,1.583e-06,1.12e-06,3.124
4.50333333333,4.5,1.607e-06,1.09e-06,3.124
4.50666666667,4.5,1.658e-06,1.04e-06,3.126
4.51,4.5,1.678e-06,1.01e-06,3.128
4.51333333333,4.5,1.704e-06,9.74e-07,3.128
4.51666666667,4.5,1.757e-06,9.26e-07,3.132
4.52,4.5,1.777e-06,8.95e-07,3.132
4.52333333333,4.5,1.802e-06,8.76e-07,3.134
4.52666666667,4.5,1.85e-06,8.22e-07,3.136
4.53,4.5,1.866e-06,7.99e-07,3.138
4.53333333333,4.5,1.891e-06,7.71e-07,3.14
4.53666666667,4.5,1.931e-06,7.26e-07,3.142
4.54,4.5,1.953e-06,7.05e-07,3.144
4.54333333333,4.5,1.971e-06,6.8e-07,3.146
4.54666666667,4.5,2.03e-06,6.46e-07,3.148
4.55,4.5,2.04e-06,6.14e-07,3.15
4.55333333333,4.5,2.06e-06,6.05e-07,3.152
4.55666666667,4.5,2.1e-06,5.65e-07,3.154
4.56,4.5,2.1e-06,5.51e-07,3.156
4.56333333333,4.5,2.11e-06,5.34e-07,3.158
4.56666666667,4.5,2.14e-06,5e-07,3.162
4.57,4.5,2.16e-06,4.78e-07,3.162
4.57333333333,4.5,2.18e-06,4.74e-07,3.164
4.57666666667,4.5,2.2e-06,4.43e-07,3.168
4.58,4.5,2.21e-06,4.28e-07,3.17
4.58333333333,4.5,2.22e-06,4.17e-07,3.172
4.58666666667,4.5,2.25e-06,3.94e-07,3.174
4.59,4.5,2.25e-06,3.79e-07,3.176
4.59333333333,4.5,2.26e-06,3.76e-07,3.178
4.59666666667,4.5,2.27e-06,3.53e-07,3.182
4.6,4.5,2.29e-06,3.5e-07,3.184
4.60333333333,4.5,2.29e-06,3.36e-07,3.186
4.60666666667,4.5,2.29e-06,3.23e-07,3.19
4.61,4.5,2.31e-06,3.13e-07,3.192
4.61333333333,4.5,2.31e-06,3.08e-07,3.194
4.61666666667,4.5,2.33e-06,2.97e-07,3.198
4.62,4.5,2.32e-06,2.91e-07,3.2
4.62333333333,4.5,2.32e-06,2.85e-07,3.202
4.62666666667,4.5,2.33e-06,2.79e-07,3.206
4.63,4.5,2.34e-06,2.75e-07,3.208
4.63333333333,4.5,2.33e-06,2.74e-07,3.21
4.63666666667,4.5,2.34e-06,2.64e-07,3.214
4.64,4.5,2.34e-06,2.58e-07,3.216
4.64333333333,4.5,2.35e-06,2.62e-07,3.218
4.64666666667,4.5,2.34e-06,2.54e-07,3.222
4.65,4.5,2.35e-06,2.56e-07,3.224
4.65333333333,4.5,2.35e-06,2.51e-07,3.226
4.65666666667,4.5,2.35e-06,2.48e-07,3.23
4.66,4.5,2.35e-06,2.47e-07,3.232
4.66333333333,4.5,2.34e-06,2.45e-07,3.234
4.66666666667,4.5,2.35e-06,2.37e-07,3.238
4.67,4.5,2.35e-06,2.41e-07,3.24
4.67333333333,4.5,2.34e-06,2.33e-07,3.242
4.67666666667,4.5,2.34e-06,2.36e-07,3.246
4.68,4.5,2.35e-06,2.35e-07,3.248
4.68333333333,4.5,2.35e-06,2.33e-07,3.25
4.68666666667,4.5,2.35e-06,2.31e-07,3.254
4.69,4.5,2.35e-06,2.33e-07,3.256
4.69333333333,4.5,2.34e-06,2.3e-07,3.258
4.69666666667,4.5,2.34e-06,2.25e-07,3.262
4.7,4.5,2.34e-06,2.31e-07,3.264
4.70333333333,4.5,2.34e-06,2.28e-07,3.266
4.70666666667,4.5,2.34e-06,2.28e-07,3.27
4.71,4.5,2.34e-06,2.24e-07,3.272
4.71333333333,4.5,2.34e-06,2.22e-07,3.274
4.71666666667,4.5,2.33e-06,2.22e-07,3.278
4.72,4.5,2.33e-06,2.22e-07,3.282
4.72333333333,4.5,2.33e-06,2.25e-07,3.284
4.72666666667,4.5,2.33e-06,2.14e-07,3.286
4.73,4.5,2.33e-06,2.23e-07,3.29
4.73333333333,4.5,2.32e-06,2.31e-07,3.292
4.73666666667,4.5,2.32e-06,2.2e-07,3.296
4.74,4.5,2.32e-06,2.26e-07,3.298
4.74333333333,4.5,2.33e-06,2.18e-07,3.3
4.74666666667,4.5,2.31e-06,2.19e-07,3.304
4.75,4.5,2.31e-06,2.24e-07,3.306
4.75333333333,4.5,2.29e-06,2.24e-07,3.308
4.75666666667,4.5,2.3e-06,2.22e-07,3.312
4.76,4.5,2.29e-06,2.19e-07,3.314
4.76333333333,4.5,2.3e-06,2.23e-07,3.316
4.76666666667,4.5,2.29e-06,2.23e-07,3.32
4.77,4.5,2.29e-06,2.17e-07,3.322
4.77333333333,4.5,2.3e-06,2.21e-07,3.324
4.77666666667,4.5,2.29e-06,2.2e-07,3.328
4.78,4.5,2.29e-06,2.16e-07,3.33
4.78333333333,4.5,2.29e-06,2.17e-07,3.332
4.78666666667,4.5,2.29e-06,2.19e-07,3.336
4.79,4.5,2.29e-06,2.2e-07,3.338
4.79333333333,4.5,2.28e-06,2.17e-07,3.34
4.79666666667,4.5,2.28e-06,2.18e-07,3.344
4.8,4.5,2.28e-06,2.16e-07,3.348
4.80333333333,4.5,2.27e-06,2.15e-07,3.35
4.80666666667,4.5,2.27e-06,2.19e-07,3.354
4.81,4.5,2.27e-06,2.23e-07,3.356
4.81333333333,4.5,2.28e-06,2.22e-07,3.358
4.81666666667,4.5,2.28e-06,2.2e-07,3.362
4.82,4.5,2.27e-06,2.27e-07,3.364
4.82333333333,4.5,2.27e-06,2.2e-07,3.366
4.82666666667,4.5,2.27e-06,2.15e-07,3.37
4.83,4.5,2.27e-06,2.26e-07,3.372
4.83333333333,4.5,2.26e-06,2.23e-07,3.374
4.83666666667,4.5,2.26e-06,2.17e-07,3.378
4.84,4.5,2.26e-06,2.18e-07,3.38
4.84333333333,4.5,2.25e-06,2.19e-07,3.382
4.84666666667,4.5,2.26e-06,2.19e-07,3.388
4.85,4.5,2.26e-06,2.15e-07,3.39
4.85333333333,4.5,2.26e-06,2.22e-07,3.392
4.85666666667,4.5,2.26e-06,2.19e-07,3.396
4.86,4.5,2.26e-06,2.17e-07,3.398
4.86333333333,4.5,2.25e-06,2.24e-07,3.4
4.86666666667,4.5,2.25e-06,2.18e-07,3.404
4.87,4.5,2.25e-06,2.17e-07,3.406
4.87333333333,4.5,2.24e-06,2.2e-07,3.408
4.87666666667,4.5,2.25e-06,2.27e-07,3.412
4.88,4.5,2.25e-06,2.22e-07,3.414
4.88333333333,4.5,2.24e-06,2.24e-07,3.416
4.88666666667,4.5,2.24e-06,2.24e-07,3.42
4.89,4.5,2.24e-06,2.22e-07,3.424
4.89333333333,4.5,2.23e-06,2.2e-07,3.426
4.89666666667,4.5,2.24e-06,2.2e-07,3.43
4.9,4.5,2.23e-06,2.25e-07,3.432
4.90333333333,4.5,2.24e-06,2.25e-07,3.434
4.90666666667,4.5,2.23e-06,2.24e-07,3.438
4.91,4.5,2.23e-06,2.23e-07,3.44
4.91333333333,4.5,2.24e-06,2.19e-07,3.442
4.91666666667,4.5,2.23e-06,2.23e-07,3.446
4.92,4.5,2.23e-06,2.24e-07,3.448
4.92333333333,4.5,2.23e-06,2.18e-07,3.45
4.92666666667,4.5,2.23e-06,2.23e-07,3.454
4.93,4.5,2.22e-06,2.25e-07,3.456
4.93333333333,4.5,2.22e-06,2.19e-07,3.46
4.93666666667,4.5,2.22e-06,2.25e-07,3.462
4.94,4.5,2.21e-06,2.22e-07,3.466
4.94333333333,4.5,2.21e-06,2.25e-07,3.468
4.94666666667,4.5,2.21e-06,2.21e-07,3.472
4.95,4.5,2.21e-06,2.14e-07,3.474
4.95333333333,4.5,2.21e-06,2.24e-07,3.476
4.95666666667,4.5,2.21e-06,2.22e-07,3.48
4.96,4.5,2.21e-06,2.22e-07,3.482
4.96333333333,4.5,2.21e-06,2.23e-07,3.484
4.96666666667,4.5,2.19e-06,2.21e-07,3.488
4.97,4.5,2.2e-06,2.15e-07,3.49
4.97333333333,4.5,2.19e-06,2.3e-07,3.492
4.97666666667,4.5,2.2e-06,2.18e-07,3.496
4.98,4.5,2.19e-06,2.23e-07,3.5
4.98333333333,4.5,2.19e-06,2.23e-07,3.5
4.98666666667,4.5,2.19e-06,2.17e-07,3.506
4.99,4.5,2.19e-06,2.23e-07,3.506
4.99333333333,4.5,2.18e-06,2.21e-07,3.51
4.99666666667,4.5,2.19e-06,2.25e-07,3.514
5.0,4.5,2.19e-06,2.23e-07,3.516
